"","SKU PRODOTTO","ASIN LIVE AMAZON","ASIN FORNITO TENACTA","L'ASIN LIVE SU AMAZON è UGUALE ALL'ASIN FORNITO TENACTA?","NOME PRODOTTO LIVE AMAZON","LUNGHEZZA NOME PRODOTTO LIVE SU AMAZON","NOME PRODOTTO UFFICIALE FORNITO DA TENACTA","LUNGHEZZA NOME PRODOTTO FORNITO DA TENACTA","IL NOME PRODOTTO LIVE AMAZON è UGUALE AL NOME PRODOTTO UFFICIALE TENACTA?","LA LUNGHEZZA DEL NOME PRODOTTO LIVE AMAZON è UGUALE ALLA LUNGHEZZA DEL NOME UFFICIALE TENACTA?","QUESTO ASIN RICHIEDE UNA CORREZIONE"
"111","imetec eco rapid, stufa elettrica 2000 w, tecnologia a basso consumo energetico, termoconvettore 4 temperature, termostato ambiente, silenzioso","B0987CNV93","B0987CNV93",TRUE,"0","1","TRUE","TRUE",143,"TRUE","NEED FIX"
"112","imetec compact air, termoventilatore piccolo e potente, stufetta elettrica, 2000 w, maniglia integrata, temperatura regolabile, funzione antigelo, dispositivo di protezione dai surriscaldamenti","B0987D6J4J","B0987D6J4J",TRUE,"0","1","TRUE","TRUE",193,"TRUE","NEED FIX"
"113","imetec silent power protection, termoventilatore silenzioso, 2100 w, stufetta elettrica, timer spegnimento programmabile, temperatura regolabile, 4 funzioni, termostato ambiente, funzione antigelo","B0987D9K2X","B0987D9K2X",TRUE,"0","1","TRUE","TRUE",196,"TRUE","NEED FIX"
"114","bellissima imetec air wonder, spazzola ad aria calda, tecnologia a ioni, spazzole rivestite in ceramica e cheratina, asciuga, dona volume, 8 accessori, 1000 w","B09BHV4DWG","B09BHV4DWG",TRUE,"0","1","TRUE","TRUE",158,"TRUE","NEED FIX"
"117","bellissima my pro imetec gt22 150 accessorio mermaid waves per styler arricciacapelli twist&style, ferro riscaldato forma bubbles, diametro 25 mm, rivestimento in ceramica, temperatura 190°c","B09CTZ6WKM","B09CTZ6WKM",TRUE,"0","1","NEED FIX","NEED FIX",190,"TRUE","NEED FIX"
"120","imetec intellisense cervical, termoforo per cervicale e spalle, cuscino termico, 47x52 cm, tessuto anallergico, 5 temperature, electro block di sicurezza, riscaldamento rapido, lavabile in lavatrice","B09CTZV4TM","B09CTZV4TM",TRUE,"0","1","TRUE","TRUE",198,"TRUE","NEED FIX"
"121","bellissima my pro imetec gt22 160, accessorio hollywood waves per styler arricciacapelli twist&style, rivestimento in ceramica, temperatura 190°c, ovale, diametro 38 x 25 mm","B09CTZZGFY","B09CTZZGFY",TRUE,"0","1","NEED FIX","NEED FIX",173,"TRUE","NEED FIX"
"122","imetec frullafacile, frullatore a immersione, gambo xl, lame in acciaio inox, funzionamento a impulsi, bicchiere graduato da 700 ml bpa free, 800 w, impugnatura ergonomica","B09CYDKRZ6","B09CYDKRZ6",TRUE,"0","1","TRUE","TRUE",171,"TRUE","NEED FIX"
"127","imetec intellisense comfort, termoforo multiuso, cuscino termico, 40x35 cm, tessuto anallergico, 5 temperature, electro block di sicurezza, lavabile, grigio, 40x35 cm","B09KV6G5KT","B09KV6G5KT",TRUE,"0","1","NEED FIX","NEED FIX",166,"TRUE","NEED FIX"
"128","imetec pro, bilancia pesapersone analogica, rileva il peso in modo chiaro e affidabile, pedana antiscivolo, portata max 150 kg, divisione 1 kg, funzionamento meccanico","B09N2JV9X3","B09N2JV9X3",TRUE,"0","1","NEED FIX","NEED FIX",167,"TRUE","NEED FIX"
"130","bellissima imetec diffon supreme, diffusore ad aria calda per capelli ricci, diffusore xl con 12 dita, tecnologia ceramica&argan oil, 2 velocità, 3 temperature, ionizzatore, asciugatura delicata","B09SGB55N4","B09SGB55N4",TRUE,"0","1","TRUE","TRUE",194,"TRUE","NEED FIX"
"132","imetec rapidvapor ferro da stiro generatore di vapore, piastra fluid ceramic a rapido riscaldamento, leggero, sistema di pulizia calc clean, colpo vapore 240 g, 2400 w, 5 bar pump","B0B1QV8TWC","B0B1QV8TWC",TRUE,"0","1","TRUE","TRUE",179,"TRUE","NEED FIX"
"133","imetec scaldapiedi, tecnologia intellisense, tessuto morbido, comando digitale a 5 temperature, autospegnimento, dispositivo di sicurezza electro block, rivestimento lavabile in lavatrice, 52x54 cm","B0B8JFYZ34","B0B8JFYZ34",TRUE,"0","1","NEED FIX","NEED FIX",197,"TRUE","NEED FIX"
"134","bellissima imetec kit bellezza capelli con asciugacapelli professionale, tecnologia ceramica e cheratina e piastra lisciante a vapore, rivestimento in ceramica e cheratina","B0B9HC9HSR","B0B9HC9HSR",TRUE,"0","1","TRUE","TRUE",171,"TRUE","NEED FIX"
"135","imetec activation ferro da stiro a vapore, piastra scorrevole in ceramica e tormalina, colpo vapore 200 g, tecnologia anticalcare zerocalc, antigoccia, eco, 2400 w","B0BCPB5TYQ","B0BCPB5TYQ",TRUE,"0","1","TRUE","TRUE",163,"TRUE","NEED FIX"
"139","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"0","1","NEED FIX","NEED FIX",164,"TRUE","NEED FIX"
"140","bellissima diffon ceramic argan, diffusore ad aria calda per capelli ricci, tecnologia ceramica e argan oil, asciugatura delicata, 2 livelli aria/temperatura, 700 w","B0BFBDBJK2","B0BFBDBJK2",TRUE,"0","1","NEED FIX","NEED FIX",164,"TRUE","NEED FIX"
"141","bellissima twist&style arricciacapelli, manico + 4 accessori per ricci e onde, temperatura automatica, riscaldamento rapido, rivestimento in ceramica, orientabile a 90°","B0BFGMJSV6","B0BFGMJSV6",TRUE,"0","1","NEED FIX","NEED FIX",168,"TRUE","NEED FIX"
"142","imetec adapto elegance, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile, beige","B0BLCXY3J8","B0BLCXY3J8",TRUE,"0","1","NEED FIX","NEED FIX",184,"TRUE","NEED FIX"
"143","imetec adapto grand luxe, plaid riscaldabile, coperta elettrica, 180x140 cm tessuto morbido, risparmio energetico, tecnologia adapto, rapido riscaldamento, 6 temperature, lavabile, grigio","B0BLCZ42BG","B0BLCZ42BG",TRUE,"0","1","NEED FIX","NEED FIX",187,"TRUE","NEED FIX"
